light_id,location,status,wattage,installation_date,last_maintenance,neighborhood_id
SL-0247,POINT (77.59920588004721 12.824435934068449),operational,200,2018-01-03,2020-06-02 12:00:00,NH-004
SL-0248,POINT (77.59759784068592 12.817685040933537),maintenance_required,150,2022-07-24,2024-08-25 12:00:00,NH-004
SL-0249,POINT (77.59820734501037 12.817676129108385),operational,150,2018-06-24,2021-07-15 12:00:00,NH-004
SL-0250,POINT (77.58744776701847 12.82892956375299),operational,250,2024-01-23,2025-10-14 12:00:00,NH-004
SL-0251,POINT (77.58140694310308 12.828341665833957),operational,250,2017-10-17,2025-02-10 12:00:00,NH-004
SL-0252,POINT (77.59607511781023 12.829414568613583),operational,250,2023-04-21,2023-05-18 12:00:00,NH-004
SL-0253,POINT (77.59957507656021 12.819092684573043),faulty,200,2018-01-24,2024-12-08 12:00:00,NH-004
SL-0254,POINT (77.60024624739766 12.820264699660651),operational,250,2022-10-07,2023-03-02 12:00:00,NH-004
SL-0255,POINT (77.58691780335978 12.828459839954803),maintenance_required,150,2020-03-14,2021-06-25 12:00:00,NH-004
SL-0256,POINT (77.6007098369649 12.82876429258444),operational,150,2023-10-11,2025-11-01 12:00:00,NH-004
SL-0257,POINT (77.59625416647535 12.813945766967393),operational,200,2023-02-09,2024-09-05 12:00:00,NH-004
SL-0258,POINT (77.59475153175796 12.813956686018855),operational,150,2019-07-03,2023-05-14 12:00:00,NH-004
SL-0259,POINT (77.59990405930475 12.815932904594664),operational,150,2017-03-25,2019-10-14 12:00:00,NH-004
SL-0260,POINT (77.59738847783998 12.821425200558458),operational,200,2020-07-23,2020-10-31 12:00:00,NH-004
SL-0261,POINT (77.59984006373875 12.816287073007246),operational,100,2022-05-30,2023-02-19 12:00:00,NH-004
SL-0262,POINT (77.60078591738697 12.82548174366396),operational,100,2016-07-23,2019-08-19 12:00:00,NH-004
SL-0263,POINT (77.59941564089505 12.824893951957977),operational,150,2021-04-18,2024-03-28 12:00:00,NH-004
SL-0264,POINT (77.59374895973706 12.81609059577167),operational,200,2017-05-09,2023-11-22 12:00:00,NH-004
SL-0265,POINT (77.59515508889423 12.82868367768732),operational,100,2020-03-04,2024-09-11 12:00:00,NH-004
SL-0266,POINT (77.59575058520048 12.83007323853644),operational,250,2017-11-10,2017-12-10 12:00:00,NH-004
SL-0267,POINT (77.59017481072453 12.828851453461017),operational,200,2022-03-11,2025-03-07 12:00:00,NH-004
SL-0268,POINT (77.5939904364979 12.831090640070467),operational,150,2021-04-22,2021-08-04 12:00:00,NH-004
SL-0269,POINT (77.59489164924116 12.82130849090787),maintenance_required,250,2020-09-19,2025-06-06 12:00:00,NH-004
SL-0270,POINT (77.59463102111552 12.818814640596777),operational,250,2024-09-18,2024-09-27 12:00:00,NH-004
SL-0271,POINT (77.59955278891333 12.816065339401028),operational,250,2015-12-30,2023-09-01 12:00:00,NH-004
SL-0272,POINT (77.59346775755935 12.813069258873092),faulty,200,2021-04-18,2025-07-02 12:00:00,NH-004
SL-0273,POINT (77.60049765019146 12.81849837927027),operational,200,2017-12-13,2023-09-25 12:00:00,NH-004
SL-0274,POINT (77.59651614838872 12.81984558691617),operational,100,2016-10-09,2019-11-10 12:00:00,NH-004
SL-0275,POINT (77.59992351252549 12.82643778655669),operational,250,2020-09-09,2024-07-02 12:00:00,NH-004
SL-0276,POINT (77.59431747812532 12.829376850170519),operational,150,2019-04-13,2021-06-23 12:00:00,NH-004
SL-0277,POINT (77.5921560233048 12.830091992002586),operational,100,2021-09-01,2024-12-10 12:00:00,NH-004
SL-0278,POINT (77.59781997420556 12.823896456895483),operational,250,2021-07-28,2022-02-17 12:00:00,NH-004
SL-0279,POINT (77.59968317991601 12.832388333307575),maintenance_required,200,2021-05-26,2024-07-31 12:00:00,NH-004
SL-0280,POINT (77.59264883047938 12.830406335630057),operational,100,2017-02-24,2022-10-17 12:00:00,NH-004
SL-0281,POINT (77.59352943483057 12.819172295309398),operational,100,2024-07-02,2024-10-07 12:00:00,NH-004
SL-0282,POINT (77.5989586696698 12.829416933438694),operational,250,2023-08-26,2024-07-09 12:00:00,NH-004
SL-0283,POINT (77.5910288093172 12.829648613125201),operational,150,2018-09-07,2022-07-12 12:00:00,NH-004
SL-0284,POINT (77.59714305909563 12.818126643387274),operational,150,2023-01-04,2025-08-14 12:00:00,NH-004
SL-0285,POINT (77.59854575066205 12.815854334649826),operational,250,2024-07-17,2025-08-28 12:00:00,NH-004
SL-0286,POINT (77.59097369374028 12.828616839199555),operational,100,2021-06-23,2022-12-26 12:00:00,NH-004
SL-0287,POINT (77.59758340981345 12.8186815818499),operational,150,2019-04-28,2024-09-09 12:00:00,NH-004
SL-0288,POINT (77.59011262075389 12.830521814644598),operational,250,2023-05-09,2024-09-04 12:00:00,NH-004
SL-0289,POINT (77.59550634112883 12.81728605558204),operational,100,2022-07-14,2023-04-27 12:00:00,NH-004
SL-0290,POINT (77.59510254227955 12.818557227065238),operational,150,2018-03-27,2025-01-22 12:00:00,NH-004
SL-0291,POINT (77.5995180595078 12.821471737081747),faulty,200,2016-09-04,2020-05-25 12:00:00,NH-004
SL-0292,POINT (77.59887186993727 12.831292339051096),maintenance_required,250,2019-05-14,2021-08-24 12:00:00,NH-004
SL-0293,POINT (77.59593207015402 12.81892075343326),operational,150,2020-09-20,2023-02-09 12:00:00,NH-004
SL-0294,POINT (77.59963531112894 12.825788411882371),operational,100,2017-03-03,2023-12-12 12:00:00,NH-004
SL-0295,POINT (77.59364501890116 12.813366437888373),faulty,200,2018-08-16,2024-09-03 12:00:00,NH-004
SL-0296,POINT (77.59873301929215 12.831664838079124),operational,150,2020-10-27,2025-10-19 12:00:00,NH-004
SL-0297,POINT (77.59888673850833 12.821104360901836),faulty,150,2019-05-04,2023-09-22 12:00:00,NH-004
SL-0298,POINT (77.59835275072066 12.829288925455197),operational,200,2019-08-15,2025-09-06 12:00:00,NH-004
SL-0299,POINT (77.59870092295147 12.825420011920361),operational,100,2017-09-21,2021-12-29 12:00:00,NH-004
SL-0300,POINT (77.61003860067915 12.812858393345143),operational,150,2024-10-07,2025-01-20 12:00:00,NH-005
SL-0301,POINT (77.6108832858235 12.815037509731209),operational,150,2020-12-31,2021-10-23 12:00:00,NH-005
SL-0302,POINT (77.6112245733087 12.8201390012859),operational,200,2022-03-08,2024-02-24 12:00:00,NH-005
SL-0303,POINT (77.61086332277424 12.816774897994248),operational,150,2017-11-05,2021-06-28 12:00:00,NH-005
SL-0304,POINT (77.61230200597254 12.808991279196235),operational,250,2019-05-07,2020-03-28 12:00:00,NH-005
SL-0305,POINT (77.61028644404878 12.822805175078901),operational,100,2016-12-17,2024-01-21 12:00:00,NH-005
SL-0306,POINT (77.60548746920348 12.81341453354583),operational,150,2021-06-19,2023-11-21 12:00:00,NH-005
SL-0307,POINT (77.60826155108454 12.815178828105795),operational,250,2022-02-01,2024-02-23 12:00:00,NH-005
SL-0308,POINT (77.61639436300361 12.822164394085089),operational,250,2021-01-06,2025-10-16 12:00:00,NH-005
SL-0309,POINT (77.60586132231047 12.813171530380249),operational,100,2024-08-06,2024-08-10 12:00:00,NH-005
SL-0310,POINT (77.61279783227407 12.811236627140879),operational,150,2023-01-01,2025-08-12 12:00:00,NH-005
SL-0311,POINT (77.61886780760601 12.82010000187259),operational,200,2016-08-02,2022-08-08 12:00:00,NH-005
SL-0312,POINT (77.6104759477789 12.822796047568563),operational,250,2022-07-04,2025-04-23 12:00:00,NH-005
SL-0313,POINT (77.61869772285698 12.82551707912039),operational,150,2024-02-09,2024-06-01 12:00:00,NH-005
SL-0314,POINT (77.6121672790979 12.820899242497855),operational,150,2016-04-23,2021-05-21 12:00:00,NH-005
SL-0315,POINT (77.6117438306291 12.816560678058249),operational,250,2018-07-02,2024-11-07 12:00:00,NH-005
SL-0316,POINT (77.61326146734835 12.810917544917709),maintenance_required,150,2017-04-28,2023-03-12 12:00:00,NH-005
SL-0317,POINT (77.60869243243789 12.812323024364096),operational,100,2018-11-12,2020-03-03 12:00:00,NH-005
SL-0318,POINT (77.60786563957531 12.812317978212297),operational,200,2024-04-09,2025-03-27 12:00:00,NH-005
SL-0319,POINT (77.6050696475193 12.81263550010943),operational,250,2017-02-28,2020-04-20 12:00:00,NH-005
SL-0320,POINT (77.60802540925582 12.813124989074835),operational,150,2024-11-09,2024-12-05 12:00:00,NH-005
SL-0321,POINT (77.6160623302139 12.823186069022233),operational,250,2016-12-25,2022-12-05 12:00:00,NH-005
SL-0322,POINT (77.61103384029065 12.815006116393313),operational,150,2016-08-26,2025-05-22 12:00:00,NH-005
SL-0323,POINT (77.61142487891169 12.820437276976039),operational,150,2021-05-18,2023-05-27 12:00:00,NH-005
SL-0324,POINT (77.6118970235947 12.81690784674686),operational,250,2021-04-22,2023-12-23 12:00:00,NH-005
SL-0325,POINT (77.60882015369131 12.814490696089443),maintenance_required,250,2016-03-13,2019-04-28 12:00:00,NH-005
SL-0326,POINT (77.61296412492878 12.810151261760023),operational,250,2018-01-10,2022-09-23 12:00:00,NH-005
SL-0327,POINT (77.61076549711181 12.813677984075575),operational,250,2022-06-12,2024-11-23 12:00:00,NH-005
SL-0328,POINT (77.61284119320092 12.821519125694696),operational,250,2021-12-05,2022-09-16 12:00:00,NH-005
SL-0329,POINT (77.60855338315208 12.816051952217641),operational,100,2021-04-04,2021-08-08 12:00:00,NH-005
SL-0330,POINT (77.61144268422018 12.822111653833742),operational,200,2022-05-23,2023-02-03 12:00:00,NH-005
SL-0331,POINT (77.6176436226473 12.819689161774482),operational,200,2022-11-17,2025-04-30 12:00:00,NH-005
SL-0332,POINT (77.61734853927203 12.818853242984924),maintenance_required,250,2017-02-18,2025-09-18 12:00:00,NH-005
SL-0333,POINT (77.61052870479107 12.82236649851872),operational,100,2024-06-19,2025-01-27 12:00:00,NH-005
SL-0334,POINT (77.61106249056779 12.820877543359074),operational,200,2016-05-06,2025-02-23 12:00:00,NH-005
SL-0335,POINT (77.61733792796267 12.819092459767534),operational,150,2023-06-01,2024-05-02 12:00:00,NH-005
SL-0336,POINT (77.61248519521358 12.820748730622325),operational,250,2022-09-01,2025-07-22 12:00:00,NH-005
SL-0337,POINT (77.60768261415771 12.815929308316543),operational,100,2016-08-12,2017-04-09 12:00:00,NH-005
SL-0338,POINT (77.60460272153948 12.81331768722155),operational,250,2017-07-02,2020-02-26 12:00:00,NH-005
SL-0339,POINT (77.60842916882312 12.816452579536081),operational,100,2016-04-21,2022-12-25 12:00:00,NH-005
SL-0340,POINT (77.61275687835644 12.809036020626552),operational,200,2018-09-03,2023-10-09 12:00:00,NH-005
SL-0341,POINT (77.6191794437625 12.819824246097294),operational,250,2019-03-05,2023-08-29 12:00:00,NH-005
SL-0342,POINT (77.6173910487796 12.818714088266479),operational,200,2023-06-01,2024-01-22 12:00:00,NH-005
SL-0343,POINT (77.613467193742 12.809435074246858),operational,250,2016-04-10,2021-07-23 12:00:00,NH-005
SL-0344,POINT (77.6098501326034 12.816019338720883),operational,200,2018-08-27,2018-10-14 12:00:00,NH-005
SL-0345,POINT (77.61062033010259 12.814480199637329),maintenance_required,200,2021-06-17,2023-02-06 12:00:00,NH-005
SL-0346,POINT (77.60740280744582 12.812041378945088),operational,250,2023-06-06,2023-07-24 12:00:00,NH-005
SL-0347,POINT (77.61080768917522 12.82244732624491),operational,100,2018-05-17,2021-10-20 12:00:00,NH-005
SL-0348,POINT (77.61314150456356 12.809789908677),operational,150,2018-04-08,2018-10-18 12:00:00,NH-005
SL-0349,POINT (77.60652045467772 12.812693809318679),operational,150,2016-01-21,2016-09-18 12:00:00,NH-005
SL-0350,POINT (77.61663711267784 12.823537473550942),operational,150,2017-01-01,2018-01-07 12:00:00,NH-005
SL-0351,POINT (77.60685400204214 12.813158101831121),operational,150,2018-12-05,2025-01-30 12:00:00,NH-005
SL-0352,POINT (77.6088626516712 12.815302096296959),maintenance_required,200,2022-12-31,2023-07-13 12:00:00,NH-005
SL-0353,POINT (77.61684233965086 12.822806584811815),maintenance_required,200,2017-09-24,2024-07-20 12:00:00,NH-005
SL-0354,POINT (77.61291097699532 12.810318115813319),maintenance_required,100,2024-04-06,2025-05-11 12:00:00,NH-005
SL-0355,POINT (77.61651757761085 12.823350500146793),maintenance_required,150,2019-11-19,2025-01-04 12:00:00,NH-005
SL-0356,POINT (77.60647052370078 12.81485903925916),operational,150,2024-01-21,2024-06-03 12:00:00,NH-005
SL-0357,POINT (77.61535400538413 12.82219512301585),operational,150,2019-01-11,2025-05-13 12:00:00,NH-005
SL-0358,POINT (77.6197411216117 12.825586622986927),operational,150,2022-02-02,2023-06-17 12:00:00,NH-005
SL-0359,POINT (77.6189692296838 12.82575544650629),operational,250,2016-06-22,2025-04-08 12:00:00,NH-005
SL-0360,POINT (77.60511730983453 12.812432758902203),operational,100,2023-05-23,2024-11-26 12:00:00,NH-005
SL-0361,POINT (77.61330637503073 12.821789487679846),operational,100,2020-01-26,2021-02-26 12:00:00,NH-005
SL-0362,POINT (77.61656259174337 12.822707464704761),operational,150,2022-10-02,2022-11-22 12:00:00,NH-005
SL-0363,POINT (77.61109703425225 12.808200029190052),operational,150,2017-03-20,2018-06-21 12:00:00,NH-005
SL-0364,POINT (77.60640695502752 12.813030916152353),operational,150,2017-11-14,2018-08-18 12:00:00,NH-005
SL-0365,POINT (77.61284374168517 12.821758731380175),operational,200,2020-01-04,2024-10-21 12:00:00,NH-005
SL-0366,POINT (77.60925524624989 12.81520110834359),operational,100,2018-11-09,2023-09-17 12:00:00,NH-005
SL-0367,POINT (77.61192728855441 12.82134445321491),operational,100,2015-12-08,2021-06-02 12:00:00,NH-005
SL-0368,POINT (77.61864485299381 12.825372526379025),operational,150,2024-10-31,2024-11-05 12:00:00,NH-005
SL-0369,POINT (77.61710074284225 12.823846187205477),maintenance_required,200,2018-02-11,2023-08-13 12:00:00,NH-005
SL-0370,POINT (77.61114918377763 12.809040891030572),operational,200,2016-05-02,2016-11-14 12:00:00,NH-005
SL-0371,POINT (77.61009752125298 12.813941284353875),operational,100,2024-05-15,2025-07-01 12:00:00,NH-005
SL-0372,POINT (77.61760391151729 12.823112720068062),operational,200,2022-12-14,2023-04-28 12:00:00,NH-005
SL-0373,POINT (77.61993124540608 12.826277512404475),maintenance_required,200,2023-07-12,2025-08-31 12:00:00,NH-005
SL-0374,POINT (77.60955554832718 12.814026002417835),operational,250,2017-01-25,2020-11-14 12:00:00,NH-005
SL-0375,POINT (77.61414285120239 12.82185980713866),operational,200,2024-06-20,2024-10-29 12:00:00,NH-005
SL-0376,POINT (77.60539738810859 12.813722541706154),operational,200,2024-04-23,2025-01-23 12:00:00,NH-005
SL-0377,POINT (77.61148561468124 12.817751589465788),operational,150,2016-09-24,2023-05-19 12:00:00,NH-005
SL-0378,POINT (77.61186621317668 12.8168518810118),operational,250,2024-08-17,2025-10-04 12:00:00,NH-005
SL-0379,POINT (77.60900160254327 12.812337759583071),operational,250,2018-12-30,2020-09-06 12:00:00,NH-005
SL-0380,POINT (77.61241851462087 12.82191413535651),operational,200,2019-06-03,2023-11-28 12:00:00,NH-005
SL-0381,POINT (77.61900190671726 12.825526349379368),operational,200,2023-09-22,2025-02-05 12:00:00,NH-005
SL-0382,POINT (77.61952217395196 12.82550486199488),operational,250,2020-02-05,2023-08-03 12:00:00,NH-005
SL-0383,POINT (77.61118213373801 12.822344778248718),operational,200,2017-07-17,2024-07-12 12:00:00,NH-005
SL-0384,POINT (77.62036466306694 12.826844263470335),operational,150,2024-11-06,2024-12-21 12:00:00,NH-005
SL-0385,POINT (77.61106668907759 12.82190745555498),maintenance_required,150,2018-12-07,2022-09-10 12:00:00,NH-005
SL-0386,POINT (77.61184829677312 12.810411839390728),operational,250,2022-01-26,2025-08-16 12:00:00,NH-005
SL-0387,POINT (77.61315489574908 12.812262116483119),operational,250,2019-02-25,2019-05-21 12:00:00,NH-005
SL-0388,POINT (77.61717429651321 12.820118925898969),operational,250,2024-03-18,2025-01-02 12:00:00,NH-005
SL-0389,POINT (77.6057173439228 12.81334705332167),operational,250,2017-05-18,2019-10-11 12:00:00,NH-005
SL-0390,POINT (77.61835871083704 12.825102033510689),operational,250,2016-01-11,2017-11-05 12:00:00,NH-005
SL-0391,POINT (77.61179834445744 12.816791628012961),operational,200,2021-06-29,2025-01-26 12:00:00,NH-005
SL-0392,POINT (77.61221058061851 12.809420444659636),operational,150,2019-08-01,2025-07-25 12:00:00,NH-005
SL-0393,POINT (77.61016212503655 12.823321044834488),operational,250,2021-10-25,2024-08-14 12:00:00,NH-005
SL-0394,POINT (77.61768417103791 12.82448771148033),operational,150,2022-02-18,2023-10-24 12:00:00,NH-005
SL-0395,POINT (77.61898422320807 12.819227138460572),operational,200,2023-07-14,2024-09-18 12:00:00,NH-005
SL-0396,POINT (77.61641741027121 12.821645934646385),operational,250,2016-05-05,2024-05-28 12:00:00,NH-005
SL-0397,POINT (77.61221312418166 12.815815457586458),operational,200,2022-01-20,2025-02-25 12:00:00,NH-005
SL-0398,POINT (77.60611720787328 12.812353791239298),operational,150,2021-03-24,2022-03-10 12:00:00,NH-005
SL-0399,POINT (77.6085150440694 12.813405690882615),operational,100,2020-04-19,2023-07-23 12:00:00,NH-005
SL-0400,POINT (77.61111973298738 12.820745324468968),operational,150,2016-03-02,2025-03-19 12:00:00,NH-005
SL-0401,POINT (77.61311564970603 12.814941366793274),operational,200,2016-10-20,2025-08-28 12:00:00,NH-005
SL-0402,POINT (77.61586793590637 12.821518590625816),operational,150,2021-07-02,2023-11-13 12:00:00,NH-005
SL-0403,POINT (77.617669885314 12.824534882617325),maintenance_required,100,2017-05-09,2023-07-22 12:00:00,NH-005
SL-0404,POINT (77.60718986653673 12.815870229117595),operational,150,2018-05-25,2022-05-22 12:00:00,NH-005
SL-0405,POINT (77.61053003387785 12.817089435458653),operational,200,2018-08-11,2021-02-23 12:00:00,NH-005
SL-0406,POINT (77.61239744759874 12.820350006042158),operational,100,2018-03-24,2019-06-09 12:00:00,NH-005
SL-0407,POINT (77.6165241896577 12.81751198764902),operational,100,2022-09-06,2025-06-13 12:00:00,NH-005
SL-0408,POINT (77.612349828853 12.814528589931511),operational,200,2020-06-06,2020-12-25 12:00:00,NH-005
SL-0409,POINT (77.61179821747317 12.822453250129403),operational,200,2022-05-10,2024-09-16 12:00:00,NH-005
SL-0410,POINT (77.60983019262304 12.817856851402022),maintenance_required,150,2020-08-31,2024-03-19 12:00:00,NH-005
SL-0411,POINT (77.61721664939773 12.818640067861166),operational,250,2023-10-16,2023-11-19 12:00:00,NH-005
SL-0412,POINT (77.61168058733753 12.815819550594759),operational,250,2023-01-17,2023-07-02 12:00:00,NH-005
SL-0413,POINT (77.61123212719994 12.809397498463134),operational,150,2018-02-05,2019-07-12 12:00:00,NH-005
SL-0414,POINT (77.61097254227252 12.82050024128223),operational,200,2024-02-27,2025-06-06 12:00:00,NH-005
SL-0415,POINT (77.60913876879695 12.813423272271015),operational,250,2020-07-04,2020-09-23 12:00:00,NH-005
SL-0416,POINT (77.61265979565302 12.821352919820477),operational,100,2022-12-12,2023-11-29 12:00:00,NH-005
SL-0417,POINT (77.61313209603458 12.80988594449236),operational,250,2017-05-04,2020-09-04 12:00:00,NH-005
SL-0418,POINT (77.60533446198264 12.813768194083586),operational,250,2018-09-24,2020-01-17 12:00:00,NH-005
SL-0419,POINT (77.61154490036667 12.820389339702881),faulty,150,2016-07-19,2018-09-14 12:00:00,NH-005
